filename,width,height,class,xmin,ymin,xmax,ymax
bohemia_095316182661.jpg,480,270,bohemia,184,29,288,220
bohemia_095316235095.jpg,480,270,bohemia,184,28,288,219
bohemia_095316303910.jpg,480,270,bohemia,185,28,289,219
bohemia_095316357766.jpg,480,270,bohemia,185,28,289,219
bohemia_095316402646.jpg,480,270,bohemia,185,28,289,219
bohemia_095316454508.jpg,480,270,bohemia,185,28,289,219
bohemia_095316513351.jpg,480,270,bohemia,185,28,289,219
bohemia_095316558230.jpg,480,270,bohemia,185,29,289,220
bohemia_095316639082.jpg,480,270,bohemia,184,27,291,222
bohemia_095316683963.jpg,480,270,bohemia,186,29,290,220
bohemia_095316733950.jpg,480,270,bohemia,186,29,290,220
bohemia_095316795408.jpg,480,270,bohemia,188,33,288,216
bohemia_095316837556.jpg,480,270,bohemia,189,33,289,216
bohemia_095317275074.jpg,480,270,bohemia,195,52,269,188
bohemia_095317320204.jpg,480,270,bohemia,196,57,268,188
bohemia_095329638381.jpg,480,270,bohemia,187,23,285,233
bohemia_095329683877.jpg,480,270,bohemia,186,23,284,233
bohemia_095330087844.jpg,480,270,bohemia,184,26,280,232
bohemia_095330144527.jpg,480,270,bohemia,184,24,280,230
bohemia_image1.jpg,480,270,bohemia,106,74,188,216
bohemia_image10.jpg,480,270,bohemia,212,44,334,220
bohemia_image2.jpg,480,270,bohemia,162,133,234,250
bohemia_image26.jpg,480,270,bohemia,188,109,301,185
bohemia_image27.jpg,480,270,bohemia,99,72,273,181
bohemia_image28.jpg,480,270,bohemia,153,120,240,266
bohemia_image29.jpg,480,270,bohemia,201,92,314,172
bohemia_image3.jpg,480,270,bohemia,188,51,278,211
bohemia_image30.jpg,480,270,bohemia,80,77,269,185
bohemia_image31.jpg,480,270,bohemia,206,90,286,211
bohemia_image32.jpg,480,270,bohemia,16,138,125,227
bohemia_image33.jpg,480,270,bohemia,240,38,323,114
bohemia_image34.jpg,480,270,bohemia,193,68,301,237
bohemia_image35.jpg,480,270,bohemia,136,201,384,270
bohemia_image36.jpg,480,270,bohemia,1,142,177,227
bohemia_image37.jpg,480,270,bohemia,1,164,166,253
bohemia_image38.jpg,480,270,bohemia,241,101,369,181
bohemia_image39.jpg,480,270,bohemia,142,175,390,260
bohemia_image4.jpg,480,270,bohemia,138,1,288,242
bohemia_image40.jpg,480,270,bohemia,203,67,297,233
bohemia_image41.jpg,480,270,bohemia,190,79,280,242
bohemia_image42.jpg,480,270,bohemia,264,92,336,207
bohemia_image43.jpg,480,270,bohemia,112,131,280,203
bohemia_image44.jpg,480,270,bohemia,232,111,293,224
bohemia_image45.jpg,480,270,bohemia,91,67,199,248
bohemia_image46.jpg,480,270,bohemia,197,122,317,270
bohemia_image47.jpg,480,270,bohemia,254,22,340,127
bohemia_image48.jpg,480,270,bohemia,258,68,345,194
bohemia_image49.jpg,480,270,bohemia,197,185,251,270
bohemia_image5.jpg,480,270,bohemia,45,81,156,235
bohemia_image50.jpg,480,270,bohemia,413,150,471,235
bohemia_image51.jpg,480,270,bohemia,153,11,208,96
bohemia_image52.jpg,480,270,bohemia,104,96,158,187
bohemia_image53.jpg,480,270,bohemia,367,96,456,174
bohemia_image54.jpg,480,270,bohemia,358,79,445,172
bohemia_image55.jpg,480,270,bohemia,314,7,382,113
bohemia_image56.jpg,480,270,bohemia,349,114,408,220
bohemia_image57.jpg,480,270,bohemia,197,72,275,198
bohemia_image58.jpg,480,270,bohemia,227,96,284,181
bohemia_image59.jpg,480,270,bohemia,251,107,310,211
bohemia_image6.jpg,480,270,bohemia,45,76,154,231
bohemia_image60.jpg,480,270,bohemia,238,16,343,194
bohemia_image61.jpg,480,270,bohemia,88,59,186,218
bohemia_image62.jpg,480,270,bohemia,293,79,403,242
bohemia_image7.jpg,480,270,bohemia,133,64,316,220
bohemia_image8.jpg,480,270,bohemia,117,72,216,203
bohemia_image9.jpg,480,270,bohemia,203,38,317,216
brahma_image16.jpg,480,270,bohemia,182,56,284,255
brahma_image17.jpg,480,270,bohemia,182,56,284,255
brahma_image18.jpg,480,270,bohemia,182,56,284,255
brahma_image19.jpg,480,270,bohemia,181,55,283,254
brahma_image24.jpg,480,270,duplo_malte,153,37,417,157
brahma_image26.jpg,480,270,duplo_malte,158,64,323,187
brahma_image30.jpg,480,270,duplo_malte,210,114,416,205
brahma_image31.jpg,480,270,duplo_malte,169,74,286,194
brahma_image32.jpg,480,270,duplo_malte,164,122,408,172
brahma_image33.jpg,480,270,duplo_malte,192,150,331,220
brahma_image34.jpg,480,270,duplo_malte,124,88,432,188
brahma_image37.jpg,480,270,duplo_malte,347,74,436,211
brahma_image38.jpg,480,270,duplo_malte,112,92,190,235
brahma_image39.jpg,480,270,duplo_malte,99,118,167,188
brahma_image40.jpg,480,270,duplo_malte,138,98,204,218
brahma_image41.jpg,480,270,duplo_malte,300,1,397,118
brahma_image42.jpg,480,270,duplo_malte,356,31,437,175
brahma_image43.jpg,480,270,duplo_malte,112,35,227,109
brahma_image44.jpg,480,270,duplo_malte,108,16,275,140
brahma_image45.jpg,480,270,duplo_malte,169,79,251,114
brahma_image46.jpg,480,270,duplo_malte,225,109,260,179
brahma_image47.jpg,480,270,duplo_malte,256,121,349,238
brahma_image49.jpg,480,270,duplo_malte,191,111,238,226
brahma_image50.jpg,480,270,duplo_malte,141,114,180,224
brahma_image56.jpg,480,270,duplo_malte,199,35,275,244
brahma_image58.jpg,480,270,duplo_malte,103,46,197,213
brahma_image59.jpg,480,270,duplo_malte,138,83,212,246
brahma_image60.jpg,480,270,duplo_malte,188,46,288,216
brahma_image61.jpg,480,270,duplo_malte,147,63,230,233
brahma_image62.jpg,480,270,duplo_malte,228,61,306,222
brahma_image63.jpg,480,270,duplo_malte,381,51,477,177
brahma_image64.jpg,480,270,duplo_malte,230,138,298,266
brahma_image65.jpg,480,270,duplo_malte,306,151,366,270
brahma_image66.jpg,480,270,duplo_malte,245,96,330,216
brahma_image67.jpg,480,270,duplo_malte,168,70,227,179
brahma_image68.jpg,480,270,duplo_malte,164,129,212,229
brahma_image69.jpg,480,270,duplo_malte,266,74,341,183
brahma_image70.jpg,480,270,duplo_malte,117,120,182,209
brahma_image71.jpg,480,270,duplo_malte,95,24,186,211
brahma_image72.jpg,480,270,duplo_malte,60,1,154,183
brahma_image73.jpg,480,270,duplo_malte,56,20,167,187
brahma_image74.jpg,480,270,duplo_malte,119,105,221,226
brahma_image75.jpg,480,270,duplo_malte,371,122,449,229
brahma_image76.jpg,480,270,duplo_malte,134,76,210,196
brahma_image77.jpg,480,270,duplo_malte,156,126,221,233
brahma_image77.jpg,480,270,duplo_malte,251,129,317,263
duplo_malte001.jpg,480,270,duplo_malte,128,90,197,214
duplo_malte002.jpg,480,270,duplo_malte,188,53,256,205
duplo_malte_002.jpg,480,270,duplo_malte,210,63,271,211
duplo_malte_110213926743.jpg,480,270,duplo_malte,178,65,269,261
duplo_malte_110213975033.jpg,480,270,duplo_malte,178,64,269,260
duplo_malte_110214271508.jpg,480,270,duplo_malte,181,61,272,257
duplo_malte_110214316737.jpg,480,270,duplo_malte,181,60,272,256
duplo_malte_110215337862.jpg,480,270,duplo_malte,186,57,281,261
duplo_malte_110215385536.jpg,480,270,duplo_malte,186,54,283,262
duplo_malte_110228160556.jpg,480,270,duplo_malte,192,37,273,226
duplo_malte_110228237892.jpg,480,270,duplo_malte,192,37,273,226
duplo_malte_110228430919.jpg,480,270,duplo_malte,190,36,271,225
duplo_malte_110228478790.jpg,480,270,duplo_malte,189,35,270,224
duplo_malte_110251670419.jpg,480,270,duplo_malte,187,24,294,241
duplo_malte_110251715734.jpg,480,270,duplo_malte,187,24,294,241
duplo_malte_110251856170.jpg,480,270,duplo_malte,187,26,294,243
duplo_malte_110251903991.jpg,480,270,duplo_malte,186,26,293,243
duplo_malte_110252047400.jpg,480,270,duplo_malte,187,25,294,242
duplo_malte_110252097440.jpg,480,270,duplo_malte,191,32,291,237
duplo_malte_110253632684.jpg,480,270,duplo_malte,187,31,285,231
